,user_index,att,zip,user_rating_x,user_rating_y,user_rating_x,user_rating_y,user_rating,mean_rating
399,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60649,5,5,1,1,5,3.4
400,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60651,5,5,1,3,5,3.8
401,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60652,5,5,1,1,5,3.4
402,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60653,5,5,1,1,5,3.4
403,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60654,5,4,1,1,4,3.0
404,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60655,5,2,1,1,2,2.2
405,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60656,5,3,1,1,4,2.8
406,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60657,5,5,1,1,5,3.4
407,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60659,5,5,1,1,5,3.4
408,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60660,5,4,1,1,5,3.2
409,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60661,5,1,1,1,2,2.0
410,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60666,4,2,1,1,2,2.0
411,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60707,5,3,1,1,4,2.8
412,158,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']",60827,5,4,1,1,4,3.0
413,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60601,2,4,4,4,2,3.2
414,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60602,2,3,4,3,1,2.6
415,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60603,1,2,3,2,1,1.8
416,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60604,1,3,4,3,1,2.4
417,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60605,2,5,5,5,2,3.8
418,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60606,1,2,3,2,1,1.8
419,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60607,2,5,5,5,3,4.0
420,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60608,4,5,5,5,5,4.8
421,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60609,4,5,5,5,5,4.8
422,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60610,2,5,5,5,3,4.0
423,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60611,2,4,4,4,2,3.2
424,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60612,4,5,5,5,5,4.8
425,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60613,1,5,5,5,1,3.4
426,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60614,2,5,5,5,4,4.2
427,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60615,3,5,5,5,5,4.6
428,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60616,3,5,5,5,5,4.6
429,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60617,5,5,5,5,5,5.0
430,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60618,5,5,5,5,5,5.0
431,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60619,5,5,5,5,5,5.0
432,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60620,5,5,5,5,5,5.0
433,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60621,5,5,5,5,5,5.0
434,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60622,3,5,5,5,5,4.6
435,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60623,5,5,5,5,5,5.0
436,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60624,4,5,5,5,5,4.8
437,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60625,1,5,5,5,5,4.2
438,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60626,2,5,5,5,4,4.2
439,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60628,5,5,5,5,5,5.0
440,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60629,5,5,5,5,5,5.0
441,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60630,1,5,5,5,3,3.8
442,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60631,1,2,3,2,1,1.8
443,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60632,5,5,5,5,5,5.0
444,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60633,1,1,2,1,1,1.2
445,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60634,1,5,5,5,4,4.0
446,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60636,5,5,5,5,5,5.0
447,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60637,5,5,5,5,5,5.0
448,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60638,1,5,5,5,1,3.4
449,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60639,5,5,5,5,5,5.0
450,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60640,3,5,5,5,5,4.6
451,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60641,3,5,5,5,5,4.6
452,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60642,1,4,5,4,2,3.2
453,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60643,3,5,5,5,5,4.6
454,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60644,4,5,5,5,5,4.8
455,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60645,2,5,5,5,2,3.8
456,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60646,1,2,3,2,1,1.8
457,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60647,4,5,5,5,5,4.8
458,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60649,5,5,5,5,5,5.0
459,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60651,4,5,5,5,5,4.8
460,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60652,1,5,5,5,3,3.8
461,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60653,2,5,5,5,5,4.4
462,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60654,1,4,5,4,1,3.0
463,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60655,1,1,4,1,1,1.6
464,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60656,1,4,4,4,1,2.8
465,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60657,3,5,5,5,4,4.4
466,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60659,1,5,5,5,2,3.6
467,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60660,1,5,5,5,1,3.4
468,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60661,1,2,4,2,1,2.0
469,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60666,1,2,4,2,1,2.0
470,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60707,1,4,4,4,1,2.8
471,807,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']",60827,1,4,4,4,1,2.8
472,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60601,5,4,4,4,5,4.4
473,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60602,4,4,4,4,4,4.0
474,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60603,3,2,2,2,3,2.4
475,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60604,4,3,4,4,4,3.8
476,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60605,5,5,5,5,5,5.0
477,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60606,3,2,3,3,3,2.8
478,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60607,5,5,5,5,5,5.0
479,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60608,5,5,5,5,5,5.0
480,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60609,5,5,5,5,5,5.0
481,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60610,5,5,5,5,5,5.0
482,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60611,5,4,4,4,4,4.2
483,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60612,5,5,5,5,5,5.0
484,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60613,5,5,5,5,5,5.0
485,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60614,5,5,5,5,5,5.0
486,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60615,5,5,5,5,5,5.0
487,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60616,5,5,5,5,5,5.0
488,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60617,5,5,5,5,5,5.0
489,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60618,5,5,5,5,5,5.0
490,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60619,5,5,5,5,5,5.0
491,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60620,5,5,5,5,5,5.0
492,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60621,5,5,5,5,5,5.0
493,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60622,5,5,5,5,5,5.0
494,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60623,5,5,5,5,5,5.0
495,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60624,5,5,5,5,5,5.0
496,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60625,5,5,5,5,5,5.0
497,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60626,5,5,5,5,5,5.0
498,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60628,5,5,5,5,5,5.0
499,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60629,5,5,5,5,5,5.0
500,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60630,5,5,5,5,5,5.0
501,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60631,3,1,1,1,1,1.4
502,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60632,5,5,5,5,5,5.0
503,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60633,2,1,1,1,1,1.2
504,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60634,5,5,5,5,5,5.0
505,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60636,5,5,5,5,5,5.0
506,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60637,5,5,5,5,5,5.0
507,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60638,5,5,5,5,5,5.0
508,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60639,5,5,5,5,5,5.0
509,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60640,5,5,5,5,5,5.0
510,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60641,5,5,5,5,5,5.0
511,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60642,5,5,5,5,5,5.0
512,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60643,5,5,5,5,5,5.0
513,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60644,5,5,5,5,5,5.0
514,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60645,5,5,5,5,5,5.0
515,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60646,4,3,3,3,3,3.2
516,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60647,5,5,5,5,5,5.0
517,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60649,5,5,5,5,5,5.0
518,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60651,5,5,5,5,5,5.0
519,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60652,5,5,5,5,5,5.0
520,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60653,5,5,5,5,5,5.0
521,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60654,5,4,4,4,4,4.2
522,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60655,3,2,2,2,2,2.2
523,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60656,4,3,3,3,4,3.4
524,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60657,5,5,5,5,5,5.0
525,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60659,5,5,5,5,5,5.0
526,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60660,5,4,4,4,5,4.4
527,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60661,4,2,2,2,3,2.6
528,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60666,2,2,2,2,3,2.2
529,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60707,4,2,2,2,4,2.8
530,282,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']",60827,5,4,3,3,4,3.8
531,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60601,5,5,5,5,4,4.8
532,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60602,5,5,5,4,3,4.4
533,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60603,5,4,4,3,1,3.4
534,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60604,5,5,5,4,2,4.2
535,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60605,5,5,5,5,5,5.0
536,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60606,5,5,5,3,2,4.0
537,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60607,5,5,5,5,5,5.0
538,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60608,5,5,5,5,5,5.0
539,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60609,5,5,5,5,5,5.0
540,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60610,5,5,5,5,5,5.0
541,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60611,5,5,5,4,4,4.6
542,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60612,5,5,5,5,5,5.0
543,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60613,5,5,5,5,5,5.0
544,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60614,5,5,5,5,5,5.0
545,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60615,5,5,5,5,5,5.0
546,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60616,5,5,5,5,5,5.0
547,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60617,5,5,5,5,5,5.0
548,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60618,5,5,5,5,5,5.0
549,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60619,5,5,5,5,5,5.0
550,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60620,5,5,5,5,5,5.0
551,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60621,5,5,5,5,5,5.0
552,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60622,5,5,5,5,5,5.0
553,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60623,5,5,5,5,5,5.0
554,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60624,5,5,5,5,5,5.0
555,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60625,5,5,5,5,5,5.0
556,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60626,5,5,5,5,5,5.0
557,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60628,5,5,5,5,5,5.0
558,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60629,5,5,5,5,5,5.0
559,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60630,5,5,5,5,5,5.0
560,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60631,5,5,5,3,3,4.2
561,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60632,5,5,5,5,5,5.0
562,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60633,4,4,4,2,1,3.0
563,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60634,5,5,5,5,5,5.0
564,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60636,5,5,5,5,5,5.0
565,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60637,5,5,5,5,5,5.0
566,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60638,5,5,5,5,4,4.8
567,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60639,5,5,5,5,5,5.0
568,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60640,5,5,5,5,5,5.0
569,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60641,5,5,5,5,5,5.0
570,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60642,5,5,5,5,4,4.8
571,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60643,5,5,5,5,5,5.0
572,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60644,5,5,5,5,5,5.0
573,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60645,5,5,5,5,5,5.0
574,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60646,5,4,4,3,2,3.6
575,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60647,5,5,5,5,5,5.0
576,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60649,5,5,5,5,5,5.0
577,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60651,5,5,5,5,5,5.0
578,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60652,5,5,5,5,5,5.0
579,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60653,5,5,5,5,5,5.0
580,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60654,5,5,5,5,3,4.6
581,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60655,5,5,5,2,1,3.6
582,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60656,5,5,5,4,3,4.4
583,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60657,5,5,5,5,5,5.0
584,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60659,5,5,5,5,5,5.0
585,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60660,5,5,5,5,4,4.8
586,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60661,5,4,4,4,2,3.8
587,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60666,4,4,4,4,1,3.4
588,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60707,5,5,5,4,3,4.4
589,204,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']",60827,5,5,5,5,4,4.8
